980830,Spirit Hunter: Death Mark,18,50.0,False,2019,False,No,No,No
980880,Twinfold,0,60.0,False,2018,False,Yes,Yes,Yes
980930,Power Solitaire VR Premium Upgrade,0,20.0,False,2018,False,No,No,No
980940,My Little Blacksmith Shop,0,15.0,False,2019,False,Yes,No,No
203541,Juego 1,0,15.0,False,2018,True,Yes,Yes,Yes
884488,Juego 2,0,20,False,2018,True,Yes,Yes,Yes
111111,Juego 3,0,50,False,2018,True,Yes,Yes,Yes
203541,Juego 1 1,0,0,False,2019,True,Yes,Yes,Yes
884488,Juego 2 2,0,200,False,2019,True,Yes,Yes,Yes
10001,asdasd,0,0,False,2018,True,Yes,Yes,Yes
10001,qweqwe,0,10,False,2018,True,Yes,Yes,Yes
10001,zxczxc,0,10,False,2018,True,Yes,Yes,Yes
10001,rtytry,0,10,False,2018,True,Yes,Yes,Yes
